"id","age","checking_status","class","credit_amount","duration","employment","existing_credits","feat01","feat02","feat03","feat04","feat05","feat06","feat07","feat08","feat09","feat10","foreign_worker","installment_commitment","job","num_dependents","own_telephone","residence_since","savings_status","sex","credit_history_critical/other existing credit","credit_history_delayed previously","credit_history_existing paid","credit_history_no credits/all paid","housing_own","housing_rent","other_parties_guarantor","other_parties_none","other_payment_plans_none","other_payment_plans_stores","property_magnitude_life insurance","property_magnitude_no known property","property_magnitude_real estate","purpose_domestic appliance","purpose_education","purpose_furniture/equipment","purpose_new car","purpose_other","purpose_radio/tv","purpose_repairs","purpose_retraining","purpose_used car","marital_status_div/sep","marital_status_mar/wid","marital_status_single"
1880,27,1,1,1314,6,3,2,0.786658996619945,0.663870965002005,0.74767054067934,1.28679193342605,0.911594483106279,1.64908510622074,0.892532410210772,0.879280654096793,1.08304962077734,0.609687864477312,1,1,3,1,0,1,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,31,1,1,1748,12,4,1,0.552690677470435,0.550286188144678,0.736169213824207,0.77219783517972,1.33323896859361,1.10776321158,0.590596348214242,1.02584162913284,0.573413234332768,0.597880944187581,1,3,2,1,0,4,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1882,25,3,1,1100,9,5,1,0.616294906368063,0.670074587849929,0.790454333475275,1.37153142752717,1.28974585299675,1.02344883498837,0.999009750635173,0.7014646569486,1.07151474475785,0.645772285731503,1,4,3,1,0,4,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1883,35,1,1,2475,24,5,1,0.523657136935202,0.478799062398159,1.14208414289519,1.07572370756573,1.37735125214021,1.19814087039682,0.983495459546504,0.758315247337216,0.699715334947276,0.489584045055339,1,4,4,1,1,4,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1884,27,2,1,250,6,2,1,0.446180672985558,0.55700762695592,1.14498805116637,1.01002443073849,1.64006481014237,0.853529703369513,0.839309525558382,1.50584519771996,0.647237579115519,0.46098154356657,1,4,3,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1885,65,1,1,1217,18,1,2,0.311803723908985,0.716229260394917,0.966784797918758,0.424902760758221,1.19192999356031,0.916357692050951,0.670949825758991,1.44755904937008,1.31280123429841,0.608404672178367,1,4,1,1,0,4,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1886,41,3,0,1141,12,5,1,0.412458795928776,0.525871223938664,1.50528747208982,0.73893581235824,0.894364739048862,1.11233603206985,1.35477391428585,1.62282803478602,1.50758625402391,0.501399504728504,1,4,2,2,0,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1887,65,1,1,961,12,5,4,0.368476947050904,0.682268160601476,0.502209979469283,0.261371376740994,1.57202123740589,1.20514936001601,0.912934545377624,0.477975566194076,0.537568094974062,0.497965139117444,1,4,3,1,0,4,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1888,40,2,1,4143,11,3,2,0.525392997766447,0.755083278454576,1.39298585282636,1.25920579872662,0.621115879387648,0.894403314312003,0.784651533934533,1.08325733612266,0.425968964536928,0.81754435404435,1,1,2,2,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1889,25,3,0,4531,24,2,1,0.681867769709048,0.761290317444051,0.539366555453523,0.709634587545012,0.909849572899898,0.94554749448777,1.32212165158445,1.10472210447821,1.47880879436281,0.656761268560221,1,2,2,1,0,4,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1890,21,1,1,15547,60,4,2,0.448585091904139,0.674194178198537,1.35133478436677,1.07905563283525,1.0287213208571,0.774541892215495,1.01501436316733,1.04700690170966,0.811775659811006,0.492469314860187,1,2,3,1,1,4,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1893,29,1,1,2927,28,5,2,0.546557647717313,0.519166872811514,0.762184682609795,0.677944127794384,1.32453900610032,1.10084273087057,0.489867211675466,0.591438177095273,1.38823313267222,0.491217604825501,1,4,3,1,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1894,33,3,1,2874,9,3,1,0.313870284299704,0.403780259399626,1.15292649266082,0.36572217907785,1.3565845143945,1.29062697492653,1.19418762291948,0.761725571976136,1.29328879544378,0.683373066730149,1,1,2,1,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1895,27,4,1,1069,10,4,2,0.42803814183584,0.550403499076981,0.536878253078284,0.679924277925193,1.32738328765573,0.79617593820005,1.27578714878656,0.726475577778491,0.941997323290112,0.352690477476116,1,4,3,1,1,2,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1896,35,1,1,4112,24,3,2,0.328212097517571,0.61724385880558,1.49726933200193,1.30225127864117,1.38400723855915,0.864791298257143,1.16331439091154,1.06970095511426,1.18226106490724,0.576347172007886,1,2,3,1,0,3,3,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1897,27,2,0,3331,24,4,1,0.508035696947932,0.689103615531304,0.813845056015101,0.565560771395923,1.31465852215661,1.35082428463088,1.37219270333746,0.508892564719775,1.09279533394833,0.307147250989351,1,3,3,1,0,4,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1899,28,1,0,2323,18,3,1,0.416420146468666,0.645782545895799,0.850608398182042,1.10816326703211,1.020327154744,1.02173229603499,0.900066000818362,1.12689482174606,0.420696728068851,0.433104433892089,1,4,3,1,1,2,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900,41,1,1,6105,24,5,1,0.201728171912038,0.686585115806393,0.892312561583013,0.953595996797154,0.945640882707712,0.494479032778555,1.14008462203621,1.04942999813652,0.713064668086916,0.52862211044245,1,3,4,2,1,4,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1901,27,1,1,5588,24,3,2,0.226087638058653,0.502816850870703,0.804347904555965,0.886841371960555,1.3278732329913,1.36857777644487,0.908702402370373,0.915242190866651,0.531898008625797,0.63594192895656,1,4,3,1,0,2,5,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1902,62,1,1,1235,6,3,1,0.74497811918911,0.690005625993849,0.640062983146739,1.53295671091339,0.582082973814423,1.19876288340995,0.756912117489791,1.59426409563767,1.23284815061702,0.496038989577457,1,1,3,1,0,4,4,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1903,42,2,1,2542,12,3,1,0.42777908466938,0.663936522851945,1.21185268250417,1.24241670322922,1.22199214915888,0.606157664428513,0.767460002266295,0.818905423954271,1.33411806429571,0.659274450089913,1,2,3,1,0,1,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1904,34,1,1,2846,12,5,2,0.426038224226954,0.623435177263139,0.726113049329613,0.712777560168109,0.975807103167532,1.29378855730593,0.990441767257028,1.52520272489025,0.671188578835172,0.509522880349481,1,2,3,1,0,4,2,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1905,48,1,1,9379,24,3,1,0.287785965903363,0.413514715462405,1.08143838736967,1.05820596566987,0.809510563084405,0.947028764820915,1.07515813745496,1.0169111397601,1.38832326397552,0.395094093632092,1,2,3,1,1,4,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1908,61,3,0,1535,15,3,2,0.640202459098838,0.765407948680898,1.48539714450153,0.350002359218018,0.975963461595828,1.02776043421657,0.348666918230208,0.810211693356786,0.749095601430206,0.646254564488458,1,3,3,1,0,3,5,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1909,36,1,1,1981,21,5,1,0.580766340837914,0.644671284633762,1.04237771304625,0.941028862377999,0.641812030355547,1.18854471446609,1.33807479170113,0.293375605511022,0.33625168336836,0.366224541313404,1,4,2,1,0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1910,26,3,0,1906,15,2,2,0.355680099330241,0.465964712341752,0.924574523149894,1.05445646322485,0.652352741065184,1.21975294297732,0.377482089492201,0.478458307426245,0.800544418696682,0.32131454028001,1,2,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1912,23,2,0,549,6,2,1,0.631813988875832,0.789416564701772,1.45594524541729,1.03445772329528,1.5158901127819,1.41771971183538,0.806838404790581,1.21357008957358,1.31719470370142,0.403322457152038,1,4,3,1,0,4,2,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1913,36,4,1,2509,15,3,1,0.258629025695246,0.616061162517134,1.22996254261434,0.858708672022544,0.784070814277369,1.56124050505964,1.19055852306218,0.381075111189211,0.643808780293844,0.59203903623882,1,2,3,1,1,2,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1914,24,3,0,987,8,3,1,0.637119981524117,0.340062862958828,0.776726895520401,0.814969979618735,0.738055353762167,0.594303751229055,1.41850500544078,1.24272535273117,0.850472118301035,0.647460140051653,1,3,3,1,0,4,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1915,42,1,0,2066,12,1,2,0.285261893906372,0.50157129929684,1.162051355161,1.33956749545245,1.37650914899531,1.23473154351774,0.590662412485059,1.44184164709778,0.81696447262118,0.563652364598286,1,4,4,1,1,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1916,40,2,1,971,6,2,1,0.581782221882515,0.5903176948915,0.743206747496541,0.497014708521158,0.517742829171341,1.43394871753849,1.21645154366949,0.801196024825006,0.538130552607299,0.582638710615514,0,2,2,2,0,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1917,22,2,1,2660,24,3,1,0.452255159497813,0.550953195842063,1.09519485621899,0.800722128956638,0.816857269766624,0.673747690814128,0.710567378296122,0.676445085550037,0.895524827042596,0.470578561106629,1,4,3,1,1,4,4,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1918,26,3,1,1632,30,3,1,0.406850356481216,0.360569242496029,1.24510594843346,0.911411727633616,1.44362149000834,0.283826971325974,1.11618132196805,1.05362670679109,0.712003601344986,0.388561555178775,1,4,3,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1919,36,4,1,2110,12,3,2,0.466598091909858,0.65961766485229,1.0179430208905,0.81618484662346,0.884086282836844,0.732204636196422,0.891166921174944,0.534503513021551,1.41849285884815,0.74942795070265,1,2,3,1,1,2,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1921,28,1,0,9586,36,2,2,0.614328097071988,0.621798220834635,0.93227465345593,1.34577596364608,1.37297076166457,0.483075067249506,1.65507232236437,1.07513151335327,1.12471345229702,0.428458271470576,1,1,3,1,0,1,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1922,39,2,0,3342,24,5,1,0.658889778035188,0.411388747241833,1.09498479423127,0.670160824362613,0.826119019960855,0.695236339386709,0.421066734576592,1.27802886260966,1.1407527767109,0.342895878905337,1,4,4,1,1,2,2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1923,28,1,1,2797,24,4,1,0.609010413335003,0.711639864997883,1.32827057461109,0.819029581238725,1.40022742108093,0.807804258920004,0.634311155343452,0.749573970692314,0.775952953939481,0.372402275409534,1,4,3,1,1,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924,36,3,1,2000,30,5,2,0.474237825607417,0.50416763588074,0.613300975151808,0.616721781616572,1.16833876780474,1.25330084966261,1.43323982176426,1.33868114335755,0.887841023273142,0.464876011895635,1,4,3,1,0,4,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1925,26,2,1,1397,24,4,2,0.527573859104751,0.454083231542165,1.37652953058772,1.0136478110096,1.40706981581805,1.31596713830283,1.02090486589247,1.3756237159757,0.48447920059406,0.39966107860915,1,4,3,1,1,1,3,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1926,36,3,1,12213,48,1,1,0.611845055304371,0.465826968366206,1.71012044313573,1.00436851013448,1.19490478701697,1.06113799901867,1.01429713874645,0.590810422178222,0.733366220188315,0.424664448545656,1,4,4,1,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1927,29,2,1,6451,24,1,1,0.594257190635383,0.497855965213397,0.573916809014137,1.07622974903164,0.94619327052794,0.48205984282953,1.27454656106998,0.469993786916968,1.16163504223179,0.735380316708654,1,4,4,1,1,2,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1930,36,1,1,1423,21,5,1,0.467102829818965,0.517074079572324,0.73586175746896,1.5609070937573,0.413240820237955,0.743022624159128,0.785556788659664,0.985114510200092,1.09433384589784,0.647433597821916,1,4,2,1,0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1933,29,3,0,1055,9,3,1,0.462683772209063,0.345309095483655,0.346408630245166,1.14305125719712,1.05915725242587,1.49532606151584,1.01442920228688,0.602405288337825,1.41980081119895,0.525912949186013,0,1,3,1,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1936,46,1,1,880,7,5,2,0.465558455260819,0.506288085056499,0.790110127939189,0.873905583444788,0.534478032538047,0.958303322356464,1.11669928073869,1.41646608016478,1.42527194867706,0.560243072797441,1,4,2,1,1,2,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1938,39,2,1,2652,20,4,1,0.46397478252449,0.690010325809151,0.890566782070992,1.23954125946715,1.12431170361845,1.05756339943721,1.00855089981049,1.03929395894903,1.5220059814264,0.407270941637258,1,4,3,1,1,4,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1940,29,3,1,3287,24,2,1,0.591674673747933,0.671964198370203,1.65570249097167,0.745252263607547,1.08552498489773,1.25048067282947,1.19216909959704,1.10572556999825,0.820127719940957,0.63360410758851,1,2,3,1,0,1,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1941,27,1,1,2346,24,4,2,0.480155490705132,0.72843067322155,1.26253684933513,1.37795896034454,1.55805510622287,1.11975673596303,0.28363272704742,0.444045593169571,1.60676752228216,0.335853377514764,1,4,3,1,1,3,3,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1942,27,1,0,7652,36,2,2,0.447077598997742,0.770759497708361,1.09994819749122,0.617247167211026,1.1630747226303,0.94720868089206,1.32159149052509,0.472209599700856,0.700747737109338,0.498733008254878,1,4,3,1,1,4,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1943,57,4,1,1648,24,3,1,0.365338246499437,0.538810605616391,1.57609055987733,1.11156154492981,1.47903219992487,0.731657372597602,0.998742729512758,0.941593436882161,0.653989938164507,0.452102355611638,1,3,2,1,0,3,4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1944,21,2,0,2049,24,3,1,0.560644103033096,0.763146180802062,0.649554105747015,0.702071241364544,0.704430229773082,1.03802879830885,0.588705993480346,1.45352006248615,1.38380047584375,0.32514385796517,1,2,2,2,0,4,2,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1945,59,2,1,1114,9,4,1,0.181681034563518,0.616952107738176,0.911490764765514,1.60513789696519,1.19731460287378,1.17859808682657,1.42208642704304,1.44890502688416,0.935609354706746,0.630592878893502,1,3,3,1,0,4,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1946,37,2,0,922,12,2,1,0.143393623778773,0.716801462483105,0.848311776123399,0.37644465997253,0.770429549053033,1.11525885054957,0.858720617862756,0.736046253855808,1.23825007160583,0.395245855118805,1,3,2,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1947,52,3,0,6117,12,1,1,0.606650730847353,0.593215757007579,1.18325983447662,1.2373147429655,1.27997402120113,1.21487649977996,0.600386561249766,0.516466270714017,1.1530840957909,0.509080413848493,1,2,4,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1950,60,2,0,829,24,5,2,0.625128826005496,0.673113324102989,0.753337815028155,0.711501634779302,1.54878028324326,0.855078272291791,0.858591920581595,1.09022244548072,0.948811287316438,0.553684568670688,1,4,2,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1951,40,2,0,963,12,3,1,0.381796448815363,0.362526006085935,1.1586044801217,1.47264931042878,1.18581211649281,0.847584565443194,1.12971352933232,1.47987599148174,0.545696226970905,0.48516689354556,1,4,2,2,0,4,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1952,52,2,1,250,6,5,2,0.479435666038679,0.567704490876854,1.21180968086185,1.14744175719133,1.43236341903289,0.749833200786659,1.07450340419589,0.639499841616486,0.757459277387531,0.475448986927621,1,4,3,1,0,4,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1954,35,3,1,886,6,1,2,0.219903952456248,0.575809323252604,0.535342904063885,1.10824195853408,1.52925479021199,1.11079740631469,0.6696820676714,0.909478068874084,0.83410736446182,0.349323707121548,1,4,4,1,1,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1956,33,1,1,2196,24,3,2,0.451348245797799,0.531390124364028,1.02897687890667,0.874045490698827,0.897608962744835,1.26658944732548,1.38248327836899,0.953238232006053,1.61204528408969,0.547439621436081,1,4,3,1,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1958,37,1,1,1928,12,3,1,0.392049535671937,0.773257770741722,1.09719883371276,1.61718814212902,1.17441205719877,1.22717534116428,0.574721153032157,1.34835802158787,0.522262682939409,0.687583963408702,1,4,3,1,1,4,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1959,34,1,1,4034,36,3,2,0.28699286744306,0.67549061407345,1.56283404434926,0.45643699900091,0.721114356896846,1.44118176450824,1.40690556793969,1.14216097765866,0.556347424607649,0.574364808997096,1,4,3,1,0,4,2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1960,53,2,0,4856,24,3,2,0.545564849098832,0.414415611589855,0.720017036648652,1.01954134281372,0.874922911311311,0.627613873106942,0.644016145667695,0.851833289311919,0.786117458952188,0.31655679035314,1,3,3,2,0,4,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1961,29,2,1,6761,24,1,1,0.232339129980494,0.498711522502767,0.940602864478933,1.35950176024696,1.10509316720601,0.870978226865865,0.687003536451512,1.03908353750129,0.744829734824727,0.820927917083857,1,4,4,1,1,2,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1967,27,2,1,1885,12,3,1,0.358728437975643,0.636683114929246,1.20030510930769,1.12981487684038,1.76511143901259,0.571788742502213,0.282614931057384,1.17430163622798,1.17148994876466,0.441310499432904,1,2,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1968,33,1,1,3055,30,3,1,0.468761803198655,0.539490031849569,0.930201045182066,0.66811835288833,1.00738500015133,1.07500946898695,1.24738550319893,1.23507957893876,1.03014463328972,0.253318844137838,1,4,3,1,1,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1969,41,3,1,6119,42,4,2,0.120871525557825,0.673973791704697,0.98963076044223,0.7395487003574,1.2271953789204,0.623041642850906,1.04670837080288,1.31220089221471,1.34951694308707,0.397852568367754,1,2,2,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1970,27,1,1,1535,12,3,2,0.285175046379448,0.391687993413391,1.44757822545898,1.0309801751558,1.11816497675983,0.61323559044542,1.3165877674056,1.33878227738139,1.19495126694252,0.682793873470137,1,3,3,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1971,42,4,1,609,12,3,2,0.465440078553132,0.551647992300514,1.34213859176798,1.24614929360206,0.688671013777058,1.24619562121999,0.55336791135361,0.756010888385894,0.783648887689714,0.473803315598213,1,3,3,1,0,3,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1972,57,2,0,744,12,5,1,0.507920760836543,0.516629850549702,0.858742815797592,0.485232894753587,0.312332818472307,0.903007817686725,0.671815462140348,1.30105438275565,1.02085244510814,0.333942200010308,1,4,2,1,0,4,2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1974,24,3,0,6020,72,3,1,0.546467433627819,0.431605435524866,1.34264397670142,1.36574184867677,0.567587181835889,1.15856518003184,0.501702564631983,0.690869459650539,1.41784882631611,0.605666356858044,1,2,3,1,0,2,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1975,24,3,1,7217,12,1,1,0.35960915870909,0.542946073373165,1.35841811636392,0.693306059152321,0.510207496147145,0.846225045720881,0.691534560614596,0.858985567234407,1.09026010206344,0.604821033439892,1,1,1,1,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1976,44,2,1,1225,15,5,2,0.507735682654845,0.615384898537341,0.947051031196406,1.3308131247217,0.499508438041101,1.19016689556467,1.47798701983934,0.608132788425123,1.31533916956488,0.190277846133168,1,4,3,2,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1977,44,2,1,1343,15,5,2,0.460736416947157,0.612137069786999,1.14630924058331,0.445114302619286,1.25722189557843,0.91271476560874,1.2979106460476,1.17673648296802,0.605135391215328,0.716197900733473,1,4,3,2,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1978,34,2,0,12251,30,2,1,0.560801439983277,0.567705743576478,1.13391165655397,0.874112715970443,0.399682538406579,0.768127994655377,0.490109789627428,0.587167067584365,1.17455708822592,0.4665446396868,1,1,2,1,1,1,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1980,26,1,1,1995,12,5,2,0.419530493489079,0.544402511539913,0.626027101635738,0.665134736591758,1.55762289183304,1.55169605883562,1.48357615229915,0.920930112211995,0.834860368430696,0.392777058701803,1,2,3,1,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1981,63,1,1,13759,60,5,1,0.356790781959226,0.705894185466308,0.248122030066314,0.616623377869964,1.44193512137027,0.858978945370806,0.721529549791092,1.2242171076476,0.970480344539524,0.501270770728392,1,2,4,1,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1983,22,2,0,2580,18,3,1,0.524600384152631,0.501296421557148,1.40263831222663,1.48907351120579,0.854873759627399,1.02253952872522,0.987077135733966,1.30590398094499,1.14589268431101,0.279803255421303,1,2,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1984,33,4,1,1049,12,2,1,0.466599918932821,0.688691356226958,0.577854569679305,0.867426160261163,0.802484869708534,0.997377654923514,0.544105207403247,0.905513624178954,1.44972861372076,0.309159840661891,1,4,4,1,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1985,27,3,0,2954,36,2,2,0.44635901739607,0.710662868244936,0.38496171018564,0.85569503233865,1.35001512006208,0.595500852165434,1.08677384617591,0.981776990627946,0.63286750558497,0.819000567838902,1,4,3,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1986,45,3,1,2242,7,2,1,0.318793407209404,0.715389286795925,0.379259195314894,1.36004353653699,0.515044815240326,0.957190005758666,1.51672166240531,1.2765805952435,0.722624963009753,0.606487613447052,1,1,3,1,0,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1987,23,3,1,1305,15,2,1,0.758438528021239,0.686674231428443,0.906074195858611,1.17660342543837,1.4612136329073,1.23373291405573,1.46900529196907,1.30964865976397,0.469050514757124,0.56067392501183,1,4,3,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1988,32,2,0,2009,24,2,1,0.36374721404129,0.563732365480087,1.17780537802164,0.415330040759286,1.18281701697443,0.787979331678609,0.713527006565975,1.25059479155877,0.351296151864816,0.575633152673036,1,4,3,1,0,3,2,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1989,63,2,0,6896,60,5,2,0.183304845364576,0.575809618210964,1.09287949730121,1.02656899369958,0.893631299903745,1.12840234176034,0.993464945750989,0.784334864702239,0.835177689711365,0.362015264172191,1,3,3,1,1,4,2,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,37,1,1,2987,4,4,1,0.603080238565149,0.535282682719636,0.871507320542642,1.31910510668387,0.249768419555868,1.41862442104755,0.69851144143876,0.977654444507214,0.979040558511219,0.445986241960776,1,1,3,2,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
